event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1930868265,TRUE,2005/7/28 9:05 PM,31.89342041,-25.0041097,,21.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868268,TRUE,2005/7/28 10:05 PM,31.89110921,-25.00414022,,22.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868271,TRUE,2005/7/28 11:05 PM,31.88670044,-25.00248006,,22.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868274,TRUE,2005/7/29 12:05 AM,31.88470052,-25.00307007,,22.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868277,TRUE,2005/7/29 1:05 AM,31.88402913,-25.00326945,,19.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868280,TRUE,2005/7/29 2:05 AM,31.88422038,-25.00328979,,18.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868283,TRUE,2005/7/29 3:05 AM,31.88411051,-25.00321045,,19,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868286,TRUE,2005/7/29 4:05 AM,31.88400065,-25.00323079,,17.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868289,TRUE,2005/7/29 5:05 AM,31.88203939,-25.00501099,,18.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868292,TRUE,2005/7/29 6:05 AM,31.87565918,-25.00758057,,21.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868295,TRUE,2005/7/29 7:05 AM,31.86758016,-25.00310059,,25.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868298,TRUE,2005/7/29 8:05 AM,31.86818034,-25.00226034,,29.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868301,TRUE,2005/7/29 9:05 AM,31.86793009,-25.00220947,,32.9,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868304,TRUE,2005/7/29 10:04 AM,31.86789958,-25.00177002,,35.5,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868307,TRUE,2005/7/29 11:05 AM,31.8677592,-25.00177002,,33.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868310,TRUE,2005/7/29 12:05 PM,31.86778971,-25.00184937,,34,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868313,TRUE,2005/7/29 1:04 PM,31.86807048,-25.00205078,,35.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868316,TRUE,2005/7/29 2:05 PM,31.8682902,-25.00199992,,32.9,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868319,TRUE,2005/7/29 3:05 PM,31.86312052,-25.00288086,,30.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868322,TRUE,2005/7/29 4:05 PM,31.86149089,-25.0032491,,26.9,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868325,TRUE,2005/7/29 5:05 PM,31.86385091,-25.00010986,,24.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868330,TRUE,2005/7/29 7:05 PM,31.86319987,-24.99919027,,19,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868333,TRUE,2005/7/29 8:06 PM,31.86264038,-24.9984904,,18.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868336,TRUE,2005/7/29 9:05 PM,31.86264038,-24.99848022,,18.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868339,TRUE,2005/7/29 10:04 PM,31.86270955,-24.9983195,,17.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868342,TRUE,2005/7/29 11:04 PM,31.86265055,-24.99829102,,16.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868345,TRUE,2005/7/30 12:04 AM,31.86220907,-24.99816081,,17,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868348,TRUE,2005/7/30 1:06 AM,31.8618103,-24.99684041,,16.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868351,TRUE,2005/7/30 2:04 AM,31.86187948,-24.99660034,,15.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868354,TRUE,2005/7/30 3:04 AM,31.86182048,-24.99662069,,15.4,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868357,TRUE,2005/7/30 4:05 AM,31.86185099,-24.99661051,,13.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868360,TRUE,2005/7/30 5:04 AM,31.86240031,-24.99981079,,14.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868363,TRUE,2005/7/30 6:04 AM,31.86343994,-25.00737101,,18.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868366,TRUE,2005/7/30 7:04 AM,31.86243083,-25.01005046,,25.5,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868369,TRUE,2005/7/30 8:05 AM,31.86196086,-25.01020101,,32.5,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868372,TRUE,2005/7/30 9:05 AM,31.86494954,-25.01447957,,35.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868375,TRUE,2005/7/30 10:04 AM,31.87929077,-25.0384908,,37.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868378,TRUE,2005/7/30 11:04 AM,31.88103027,-25.04226074,,38.9,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868381,TRUE,2005/7/30 12:05 PM,31.8810201,-25.04196981,,37.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868384,TRUE,2005/7/30 1:04 PM,31.88106079,-25.04254964,,38.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868387,TRUE,2005/7/30 2:05 PM,31.88244019,-25.04176025,,36.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868390,TRUE,2005/7/30 3:05 PM,31.88185018,-25.0360494,,31.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868393,TRUE,2005/7/30 4:04 PM,31.8781901,-25.0239502,,27.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868396,TRUE,2005/7/30 5:05 PM,31.87552083,-25.01342977,,25.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868399,TRUE,2005/7/30 6:04 PM,31.87728068,-25.00827026,,24,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868402,TRUE,2005/7/30 7:05 PM,31.87621053,-25.00563965,,22.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868405,TRUE,2005/7/30 8:05 PM,31.87434082,-25.00489909,,20.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868408,TRUE,2005/7/30 9:05 PM,31.87338053,-25.00399984,,18.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868411,TRUE,2005/7/30 10:04 PM,31.87345988,-25.00390015,,18.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868414,TRUE,2005/7/30 11:04 PM,31.87286987,-25.00417074,,17.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868417,TRUE,2005/7/31 12:04 AM,31.87231038,-25.00367025,,17.4,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868420,TRUE,2005/7/31 1:05 AM,31.87234904,-25.00366007,,15.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868423,TRUE,2005/7/31 2:05 AM,31.87163086,-25.00264079,,16.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868426,TRUE,2005/7/31 3:04 AM,31.87172038,-25.00249023,,15.4,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868429,TRUE,2005/7/31 4:05 AM,31.87243042,-25.00192057,,16.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868432,TRUE,2005/7/31 5:04 AM,31.87270915,-24.99840088,,16.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868435,TRUE,2005/7/31 6:04 AM,31.8713501,-24.99382935,,23.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868438,TRUE,2005/7/31 7:05 AM,31.87175903,-24.99361979,,33.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868441,TRUE,2005/7/31 8:04 AM,31.87175903,-24.99361979,,38.5,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868444,TRUE,2005/7/31 9:05 AM,31.87230021,-24.99310099,,35.5,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868447,TRUE,2005/7/31 10:04 AM,31.87373047,-24.99196981,,38.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868450,TRUE,2005/7/31 11:05 AM,31.87560018,-24.99076945,,40.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868453,TRUE,2005/7/31 12:05 PM,31.87571004,-24.99038086,,37.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868456,TRUE,2005/7/31 1:04 PM,31.87576904,-24.99034017,,36.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868459,TRUE,2005/7/31 2:04 PM,31.88128052,-24.99098918,,35.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868462,TRUE,2005/7/31 3:05 PM,31.90408936,-24.99071045,,31,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868465,TRUE,2005/7/31 4:05 PM,31.89749959,-24.98835042,,28.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868468,TRUE,2005/7/31 5:05 PM,31.89467977,-24.98623047,,26.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868471,TRUE,2005/7/31 6:04 PM,31.89075928,-24.98600057,,24.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868474,TRUE,2005/7/31 7:05 PM,31.88973999,-24.98527018,,22.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868477,TRUE,2005/7/31 8:05 PM,31.88839925,-24.98555908,,22.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868480,TRUE,2005/7/31 9:04 PM,31.88590902,-24.98503011,,21.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868483,TRUE,2005/7/31 10:04 PM,31.88557943,-24.98462931,,20.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868486,TRUE,2005/7/31 11:04 PM,31.88259074,-24.98439941,,19,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868489,TRUE,2005/8/1 12:05 AM,31.88072917,-24.98470052,,20.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868492,TRUE,2005/8/1 1:04 AM,31.87780965,-24.98248901,,20.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868495,TRUE,2005/8/1 2:05 AM,31.8766805,-24.98155924,,20.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868498,TRUE,2005/8/1 3:04 AM,31.87669067,-24.98161011,,20.9,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868501,TRUE,2005/8/1 4:05 AM,31.87682088,-24.98176066,,19.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868504,TRUE,2005/8/1 5:04 AM,31.87456055,-24.98111979,,19.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868507,TRUE,2005/8/1 6:04 AM,31.87327067,-24.98095907,,22.5,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868510,TRUE,2005/8/1 7:04 AM,31.87174072,-24.98265991,,29.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868513,TRUE,2005/8/1 8:04 AM,31.87144979,-24.98356934,,34,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868516,TRUE,2005/8/1 9:05 AM,31.87038981,-24.98262939,,36.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868519,TRUE,2005/8/1 10:04 AM,31.86956991,-24.98233032,,35.5,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868522,TRUE,2005/8/1 11:04 AM,31.86953939,-24.98199056,,34.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868525,TRUE,2005/8/1 12:04 PM,31.86930949,-24.98203939,,35.5,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868528,TRUE,2005/8/1 1:04 PM,31.86963094,-24.98272095,,35.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868531,TRUE,2005/8/1 2:04 PM,31.87129924,-24.98104045,,35.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868534,TRUE,2005/8/1 3:04 PM,31.87721965,-24.98114014,,31.4,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868537,TRUE,2005/8/1 4:04 PM,31.87723999,-24.97763062,,25.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868540,TRUE,2005/8/1 5:04 PM,31.87647095,-24.97532959,,22.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868543,TRUE,2005/8/1 6:04 PM,31.87524007,-24.97460938,,19.4,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868546,TRUE,2005/8/1 7:04 PM,31.87425944,-24.97397054,,19.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868549,TRUE,2005/8/1 8:04 PM,31.87424927,-24.97294922,,19,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868552,TRUE,2005/8/1 9:04 PM,31.87411906,-24.97281901,,19.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868555,TRUE,2005/8/1 10:04 PM,31.87767944,-24.97388916,,19.4,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868558,TRUE,2005/8/1 11:04 PM,31.88191935,-24.97384033,,17.4,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868561,TRUE,2005/8/2 12:04 AM,31.88449097,-24.97375081,,18.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868564,TRUE,2005/8/2 1:04 AM,31.88766073,-24.97368978,,18.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868567,TRUE,2005/8/2 2:04 AM,31.88766073,-24.97386068,,16.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868570,TRUE,2005/8/2 3:04 AM,31.88908081,-24.97403971,,16.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868573,TRUE,2005/8/2 4:04 AM,31.89506022,-24.97512004,,15,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868576,TRUE,2005/8/2 5:04 AM,31.89891968,-24.97531942,,14.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868579,TRUE,2005/8/2 6:04 AM,31.9019104,-24.97011922,,22.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868582,TRUE,2005/8/2 7:04 AM,31.89723918,-24.95855916,,29.5,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868585,TRUE,2005/8/2 8:04 AM,31.90061035,-24.95685018,,34.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868588,TRUE,2005/8/2 9:04 AM,31.90482992,-24.95445964,,36.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868591,TRUE,2005/8/2 10:04 AM,31.90569051,-24.95303955,,37.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868594,TRUE,2005/8/2 11:04 AM,31.9051005,-24.95232951,,38.9,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868597,TRUE,2005/8/2 12:05 PM,31.90499064,-24.95241089,,39.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868600,TRUE,2005/8/2 1:04 PM,31.90517985,-24.95252075,,36.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868603,TRUE,2005/8/2 2:04 PM,31.90853068,-24.95758057,,37.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868606,TRUE,2005/8/2 3:04 PM,31.90262044,-24.96080933,,32.5,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868609,TRUE,2005/8/2 4:04 PM,31.90414022,-24.95138957,,25.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868612,TRUE,2005/8/2 5:04 PM,31.90256958,-24.95267944,,21.7,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868615,TRUE,2005/8/2 6:04 PM,31.90147095,-24.95288086,,21.7,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868618,TRUE,2005/8/2 7:04 PM,31.90154012,-24.952889,,20.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868621,TRUE,2005/8/2 8:04 PM,31.90034993,-24.95427043,,19.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868624,TRUE,2005/8/2 9:04 PM,31.89932048,-24.95562948,,19.4,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868627,TRUE,2005/8/2 10:04 PM,31.90054932,-24.95967,,17.4,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868630,TRUE,2005/8/2 11:04 PM,31.90050049,-24.9605896,,15.4,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868633,TRUE,2005/8/3 12:04 AM,31.89802043,-24.95878906,,14.6,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868636,TRUE,2005/8/3 1:04 AM,31.89805908,-24.95820923,,15,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868639,TRUE,2005/8/3 2:04 AM,31.89792074,-24.95830078,,15.4,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868642,TRUE,2005/8/3 3:04 AM,31.89801025,-24.95820923,,16.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868645,TRUE,2005/8/3 4:04 AM,31.89804077,-24.9582194,,15.4,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868648,TRUE,2005/8/3 5:04 AM,31.89768066,-24.95911051,,14.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868651,TRUE,2005/8/3 6:04 AM,31.8988505,-24.96094971,,22.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868654,TRUE,2005/8/3 7:04 AM,31.9016805,-24.9635498,,29.9,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868657,TRUE,2005/8/3 8:04 AM,31.90373942,-24.96777954,,32.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868660,TRUE,2005/8/3 9:04 AM,31.90431925,-24.97019043,,34.7,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868663,TRUE,2005/8/3 10:04 AM,31.90399984,-24.97056071,,38.5,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868666,TRUE,2005/8/3 11:04 AM,31.90386963,-24.97036947,,37,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868669,TRUE,2005/8/3 12:04 PM,31.90394084,-24.97031047,,34.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868672,TRUE,2005/8/3 1:04 PM,31.9040507,-24.97031047,,33.2,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868675,TRUE,2005/8/3 2:04 PM,31.90445964,-24.97260946,,34,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868678,TRUE,2005/8/3 3:04 PM,31.90650024,-24.97319946,,28.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868681,TRUE,2005/8/3 4:04 PM,31.9053304,-24.9761495,,25.1,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868684,TRUE,2005/8/3 5:04 PM,31.90788981,-24.97579956,,22.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868687,TRUE,2005/8/3 6:04 PM,31.90902913,-24.975059,,20.9,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868690,TRUE,2005/8/3 7:04 PM,31.90908,-24.97505086,,21.7,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868693,TRUE,2005/8/3 8:04 PM,31.90911051,-24.97473958,,21.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868696,TRUE,2005/8/3 9:04 PM,31.90982056,-24.9740804,,21.3,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868699,TRUE,2005/8/3 10:04 PM,31.90987956,-24.97404989,,24,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
1930868702,TRUE,2005/8/3 11:04 PM,31.9098409,-24.97410075,,22.8,,gps,Syncerus caffer,T16,Gabs,"Kruger African Buffalo, GPS tracking, South Africa"
