tag-local-identifier,timestamp,location-lat,location-long
T12,2005-12-2 5:16:00,-25.05532023,31.94613037
T17,2005-12-2 5:24:00,-24.3120402,31.73765055
T15,2005-12-2 5:25:00,-24.40118001,31.79773966
T15,2005-12-2 5:28:00,-24.40120036,31.79776001
T7,2005-12-2 5:36:00,-24.48547974,31.72740072
T12,2005-12-2 6:16:00,-25.0552002,31.94672038
T17,2005-12-2 6:24:00,-24.30571086,31.73373006
T15,2005-12-2 6:25:00,-24.40128988,31.79770915
T7,2005-12-2 6:38:00,-24.484139,31.72710978
T12,2005-12-2 7:17:00,-25.05562948,31.95090942
T17,2005-12-2 7:24:00,-24.30376994,31.72728068
T15,2005-12-2 7:25:00,-24.40136922,31.79772949
T7,2005-12-2 7:37:00,-24.48461914,31.72678019
T12,2005-12-2 8:17:00,-25.05486043,31.95537923
T17,2005-12-2 8:24:00,-24.30332031,31.72946981
T15,2005-12-2 8:26:00,-24.40234985,31.80238037
T7,2005-12-2 8:36:00,-24.48350016,31.7239502
T12,2005-12-2 9:16:00,-25.05485026,31.9553894
T17,2005-12-2 9:24:00,-24.30056966,31.72265015
T15,2005-12-2 9:25:00,-24.40193075,31.80369059
T7,2005-12-2 9:37:00,-24.48225911,31.71968994
T12,2005-12-2 10:20:00,-25.05460002,31.95637004
T17,2005-12-2 10:24:00,-24.29946899,31.72717082
T15,2005-12-2 10:25:00,-24.40194092,31.80375977
T7,2005-12-2 10:37:00,-24.48217977,31.71998088
T12,2005-12-2 11:16:00,-25.05328979,31.95976969
T17,2005-12-2 11:24:00,-24.30024007,31.72128906
T15,2005-12-2 11:25:00,-24.40119019,31.80863037
T7,2005-12-2 11:38:00,-24.48223063,31.72000936
T12,2005-12-2 12:17:00,-25.05280965,31.96069946
T17,2005-12-2 12:24:00,-24.29253947,31.72350057
T15,2005-12-2 12:25:00,-24.40049032,31.806191
T7,2005-12-2 12:36:00,-24.48111979,31.71909993
T12,2005-12-2 13:16:00,-25.05133057,31.96175944
T17,2005-12-2 13:24:00,-24.29658,31.72492065
T15,2005-12-2 13:26:00,-24.40077922,31.80551961
T7,2005-12-2 13:37:00,-24.4761495,31.71340942
T12,2005-12-2 14:16:00,-25.04960937,31.96280924
T17,2005-12-2 14:24:00,-24.28876953,31.72312012
T15,2005-12-2 14:25:00,-24.40135905,31.80363973
T7,2005-12-2 14:37:00,-24.47337036,31.71284993
T12,2005-12-2 15:16:00,-25.0469991,31.96178996
T17,2005-12-2 15:24:00,-24.28753052,31.71832072
T15,2005-12-2 15:25:00,-24.40498047,31.80357056
T7,2005-12-2 15:37:00,-24.47338053,31.71256917
T12,2005-12-2 16:17:00,-25.04794922,31.96072998
T17,2005-12-2 16:24:00,-24.29152018,31.71971029
T15,2005-12-2 16:25:00,-24.40524902,31.80358073
T7,2005-12-2 16:36:00,-24.46987101,31.71531982
T12,2005-12-2 17:17:00,-25.04529012,31.96028035
T17,2005-12-2 17:24:00,-24.29106038,31.7178304
T7,2005-12-2 17:37:00,-24.46884969,31.71624959
T12,2005-12-2 18:16:00,-25.04513957,31.96027018
T17,2005-12-2 18:24:00,-24.28991089,31.71577962
T15,2005-12-2 18:25:00,-24.40678914,31.80347087
T7,2005-12-2 18:37:00,-24.4689799,31.71720988
T12,2005-12-2 19:16:00,-25.04392904,31.95992025
T17,2005-12-2 19:24:00,-24.28921916,31.71221924
T15,2005-12-2 19:25:00,-24.40898031,31.80357056
T7,2005-12-2 19:37:00,-24.46977946,31.71779989
T12,2005-12-2 20:17:00,-25.04239095,31.96103923
T17,2005-12-2 20:24:00,-24.28307088,31.71496989
T15,2005-12-2 20:25:00,-24.40899048,31.80361938
T7,2005-12-2 20:37:00,-24.47596029,31.72690023
T12,2005-12-2 21:16:00,-25.04250081,31.96079102
T17,2005-12-2 21:24:00,-24.27741089,31.71990967
T15,2005-12-2 21:25:00,-24.40902913,31.80152995
T7,2005-12-2 21:36:00,-24.47965088,31.73919067
T12,2005-12-2 22:16:00,-25.04249064,31.96078084
T17,2005-12-2 22:24:00,-24.27255046,31.72532959
T15,2005-12-2 22:25:00,-24.40999959,31.80234985
T7,2005-12-2 22:37:00,-24.48614909,31.75030924
T12,2005-12-2 23:17:00,-25.04054972,31.95811971
T17,2005-12-2 23:24:00,-24.26548055,31.72529093
T15,2005-12-2 23:25:00,-24.40973918,31.80307007
T15,2005-12-2 23:29:00,-24.40959066,31.802771
T7,2005-12-2 23:37:00,-24.49744059,31.75574951
T12,2005-12-3 0:16:00,-25.04187012,31.95634969
T17,2005-12-3 0:24:00,-24.26419067,31.7234904
T15,2005-12-3 0:25:00,-24.4094991,31.80142008
T7,2005-12-3 0:37:00,-24.50250041,31.7588501
T12,2005-12-3 1:17:00,-25.04322917,31.9572408
T17,2005-12-3 1:24:00,-24.26562093,31.72225952
T15,2005-12-3 1:26:00,-24.40937907,31.80140991
T7,2005-12-3 1:37:00,-24.50275065,31.75901082
T12,2005-12-3 2:16:00,-25.04380086,31.95681966
T17,2005-12-3 2:24:00,-24.26561076,31.72225952
T15,2005-12-3 2:25:00,-24.40937093,31.80133057
T7,2005-12-3 2:36:00,-24.50289917,31.75894979
T12,2005-12-3 3:16:00,-25.04406942,31.95705973
T17,2005-12-3 3:24:00,-24.26552938,31.72234904
T15,2005-12-3 3:25:00,-24.40939941,31.80133057
T15,2005-12-3 3:29:00,-24.40936076,31.80133057
T7,2005-12-3 3:37:00,-24.50299072,31.75889079
T12,2005-12-3 4:17:00,-25.04683024,31.95933024
T17,2005-12-3 4:24:00,-24.26310018,31.72104899
T15,2005-12-3 4:25:00,-24.40749919,31.80544027
T7,2005-12-3 4:37:00,-24.502889,31.75894979
T12,2005-12-3 5:16:00,-25.05107015,31.96097005
T17,2005-12-3 5:24:00,-24.26373088,31.72278035
T15,2005-12-3 5:25:00,-24.40689901,31.80585938
T7,2005-12-3 5:36:00,-24.50302938,31.75881958
T12,2005-12-3 6:17:00,-25.05254924,31.96196899
T17,2005-12-3 6:24:00,-24.26362101,31.72273966
T15,2005-12-3 6:25:00,-24.40713094,31.80585938
T7,2005-12-3 6:38:00,-24.50118001,31.75792033
T12,2005-12-3 7:16:00,-25.05804036,31.96530965
T17,2005-12-3 7:24:00,-24.26034953,31.72149048
T15,2005-12-3 7:25:00,-24.40692952,31.80583089
T7,2005-12-3 7:36:00,-24.50109049,31.7579895
T12,2005-12-3 8:16:00,-25.05803019,31.96537069
T17,2005-12-3 8:24:00,-24.25958049,31.71967977
T15,2005-12-3 8:26:00,-24.40936076,31.806191
T7,2005-12-3 8:36:00,-24.50299072,31.75792033
T12,2005-12-3 9:17:00,-25.06166992,31.96514079
T17,2005-12-3 9:24:00,-24.25705973,31.72041016
T15,2005-12-3 9:25:00,-24.40652059,31.80853068
T7,2005-12-3 9:37:00,-24.50343018,31.75583903
T12,2005-12-3 10:17:00,-25.06182048,31.96409912
T17,2005-12-3 10:24:00,-24.25736084,31.72049967
T15,2005-12-3 10:25:00,-24.40772909,31.8079305
T7,2005-12-3 10:37:00,-24.50343018,31.75604045
T12,2005-12-3 11:16:00,-25.06162923,31.96413981
T17,2005-12-3 11:24:00,-24.25854085,31.72399902
T15,2005-12-3 11:25:00,-24.41243083,31.80732015
T7,2005-12-3 11:37:00,-24.50345052,31.75605062
T12,2005-12-3 12:17:00,-25.06159058,31.96413981
T17,2005-12-3 12:24:00,-24.25852051,31.72394002
T15,2005-12-3 12:25:00,-24.41183065,31.80761922
T7,2005-12-3 12:37:00,-24.50453084,31.75880941
T12,2005-12-3 13:16:00,-25.06437988,31.96702067
T17,2005-12-3 13:24:00,-24.26015015,31.72471924
T15,2005-12-3 13:25:00,-24.41196086,31.80762939
T7,2005-12-3 13:36:00,-24.50453084,31.75969035
T12,2005-12-3 14:17:00,-25.06728923,31.96539917
T17,2005-12-3 14:24:00,-24.26502075,31.72987061
T15,2005-12-3 14:25:00,-24.41039022,31.80891927
T7,2005-12-3 14:37:00,-24.50762939,31.76067912
T12,2005-12-3 15:16:00,-25.06828003,31.96312052
T17,2005-12-3 15:24:00,-24.26323039,31.72850952
T15,2005-12-3 15:25:00,-24.40847982,31.80720011
T7,2005-12-3 15:36:00,-24.5052002,31.76511027
T12,2005-12-3 16:16:00,-25.06905924,31.96149902
T17,2005-12-3 16:24:00,-24.26287028,31.72470093
T15,2005-12-3 16:25:00,-24.40769043,31.80791016
T7,2005-12-3 16:37:00,-24.50452067,31.76540934
T12,2005-12-3 17:17:00,-25.06925049,31.96051025
T17,2005-12-3 17:24:00,-24.26457926,31.72068075
T15,2005-12-3 17:25:00,-24.40750936,31.80776978
T7,2005-12-3 17:37:00,-24.50536906,31.76515096
T12,2005-12-3 18:16:00,-25.07576904,31.95914917
T17,2005-12-3 18:24:00,-24.26339925,31.72055054
T15,2005-12-3 18:25:00,-24.40735067,31.80743001
T7,2005-12-3 18:36:00,-24.51854045,31.76916911
T12,2005-12-3 19:17:00,-25.08317057,31.96031087
T17,2005-12-3 19:24:00,-24.26348063,31.72027995
T15,2005-12-3 19:25:00,-24.40920003,31.8012797
T7,2005-12-3 19:38:00,-24.55335083,31.77368978
T12,2005-12-3 20:17:00,-25.08719076,31.95922038
T17,2005-12-3 20:24:00,-24.25854085,31.7191508
T15,2005-12-3 20:25:00,-24.40746053,31.80126953
T7,2005-12-3 20:36:00,-24.55427043,31.77320964
T12,2005-12-3 21:16:00,-25.08774007,31.95927938
T17,2005-12-3 21:24:00,-24.25745036,31.71756999
T15,2005-12-3 21:25:00,-24.40653076,31.80126953
T7,2005-12-3 21:37:00,-24.55591024,31.77272949
T12,2005-12-3 22:17:00,-25.09384969,31.95917969
T17,2005-12-3 22:24:00,-24.25575968,31.71871948
T15,2005-12-3 22:25:00,-24.40598958,31.80076904
T7,2005-12-3 22:36:00,-24.55888062,31.7698995
T12,2005-12-3 23:16:00,-25.09278971,31.95988973
T17,2005-12-3 23:24:00,-24.25081991,31.7202006
T15,2005-12-3 23:25:00,-24.40534058,31.80065918
T7,2005-12-3 23:37:00,-24.56067912,31.77082926
T12,2005-12-4 0:17:00,-25.09472046,31.96067912
T17,2005-12-4 0:24:00,-24.25071004,31.71904907
T15,2005-12-4 0:25:00,-24.40697021,31.80062052
T7,2005-12-4 0:36:00,-24.55279948,31.76763916
T12,2005-12-4 1:16:00,-25.0978007,31.95962931
T17,2005-12-4 1:24:00,-24.25067952,31.71904093
T15,2005-12-4 1:25:00,-24.4071106,31.80043945
T7,2005-12-4 1:36:00,-24.54863078,31.76491903
T12,2005-12-4 2:16:00,-25.09749959,31.95909017
T17,2005-12-4 2:24:00,-24.25158081,31.72070923
T15,2005-12-4 2:25:00,-24.40712077,31.80030924
T7,2005-12-4 2:36:00,-24.54887085,31.76511027
T12,2005-12-4 3:17:00,-25.09104004,31.9555603
T17,2005-12-4 3:24:00,-24.24973958,31.72093099
T15,2005-12-4 3:25:00,-24.40703939,31.80041911
T7,2005-12-4 3:36:00,-24.54880981,31.76503092
T12,2005-12-4 4:16:00,-25.08957926,31.95654907
T17,2005-12-4 4:24:00,-24.24648031,31.71326904
T15,2005-12-4 4:25:00,-24.40631917,31.80010986
T7,2005-12-4 4:36:00,-24.54661051,31.76388957
T12,2005-12-4 5:16:00,-25.08500977,31.95831909
T17,2005-12-4 5:24:00,-24.25019938,31.715979
T15,2005-12-4 5:25:00,-24.4058492,31.80418091
T7,2005-12-4 5:36:00,-24.53837077,31.76601969
T12,2005-12-4 6:16:00,-25.08065999,31.95846965
T17,2005-12-4 6:24:00,-24.24982096,31.71837972
T15,2005-12-4 6:25:00,-24.40600993,31.80402018
T7,2005-12-4 6:37:00,-24.53191935,31.76833903
T12,2005-12-4 7:17:00,-25.07940063,31.95740967
T17,2005-12-4 7:24:00,-24.24981079,31.7185791
T15,2005-12-4 7:25:00,-24.40638021,31.80418091
T7,2005-12-4 7:36:00,-24.52937012,31.77224935
T12,2005-12-4 8:17:00,-25.07654012,31.95595907
T17,2005-12-4 8:24:00,-24.24568075,31.71545003
T15,2005-12-4 8:25:00,-24.40615031,31.80415039
T15,2005-12-4 8:27:00,-24.40615031,31.8041097
T15,2005-12-4 8:31:00,-24.40615031,31.80416056
T7,2005-12-4 8:36:00,-24.52601929,31.77345988
T12,2005-12-4 9:16:00,-25.0747701,31.95475057
T17,2005-12-4 9:24:00,-24.24325968,31.72321981
T15,2005-12-4 9:25:00,-24.40506999,31.80337931
T7,2005-12-4 9:36:00,-24.52605998,31.77343953
T12,2005-12-4 10:17:00,-25.07318929,31.95501099
T17,2005-12-4 10:24:00,-24.24389038,31.72625936
T15,2005-12-4 10:25:00,-24.40398966,31.80804036
T7,2005-12-4 10:36:00,-24.52608032,31.77351074
T12,2005-12-4 11:16:00,-25.07248942,31.95508016
T17,2005-12-4 11:24:00,-24.24394938,31.72618001
T15,2005-12-4 11:25:00,-24.40393066,31.80791016
T7,2005-12-4 11:36:00,-24.51817017,31.76842041
T12,2005-12-4 12:17:00,-25.0694397,31.95819092
T17,2005-12-4 12:24:00,-24.24407959,31.72616984
T15,2005-12-4 12:25:00,-24.4041097,31.80818075
T7,2005-12-4 12:37:00,-24.51665039,31.77005005
T12,2005-12-4 13:16:00,-25.06754964,31.95812988
T17,2005-12-4 13:24:00,-24.24194946,31.72846069
T15,2005-12-4 13:25:00,-24.40543009,31.80781047
T7,2005-12-4 13:36:00,-24.51659953,31.77014974
T12,2005-12-4 14:16:00,-25.0612793,31.95865072
T17,2005-12-4 14:24:00,-24.24673055,31.72987061
T15,2005-12-4 14:25:00,-24.40696004,31.80763957
T7,2005-12-4 14:38:00,-24.5100708,31.77291056
T12,2005-12-4 15:16:00,-25.06036987,31.95713094
T17,2005-12-4 15:24:00,-24.24721069,31.72868042
T15,2005-12-4 15:25:00,-24.40804036,31.80457967
T7,2005-12-4 15:36:00,-24.50362956,31.76991984
T12,2005-12-4 16:16:00,-25.05843913,31.95760091
T17,2005-12-4 16:24:00,-24.24843953,31.72773031
T15,2005-12-4 16:26:00,-24.41008911,31.8021403
T7,2005-12-4 16:36:00,-24.50163981,31.77076009
T12,2005-12-4 17:16:00,-25.05764974,31.95800985
T17,2005-12-4 17:24:00,-24.24763997,31.72701009
T15,2005-12-4 17:25:00,-24.40841064,31.80223999
T7,2005-12-4 17:36:00,-24.50167033,31.77077026
T12,2005-12-4 18:16:00,-25.05758057,31.9579895
T17,2005-12-4 18:24:00,-24.24642944,31.72698975
T15,2005-12-4 18:25:00,-24.40827026,31.80324097
T7,2005-12-4 18:36:00,-24.50159098,31.77046916
T12,2005-12-4 19:16:00,-25.05723063,31.95772909
T17,2005-12-4 19:24:00,-24.24447021,31.72602946
T15,2005-12-4 19:25:00,-24.39741007,31.80799967
T7,2005-12-4 19:36:00,-24.50193075,31.77065023
T12,2005-12-4 20:16:00,-25.056191,31.9575297
T15,2005-12-4 20:24:00,-24.39736938,31.8084493
T17,2005-12-4 20:24:00,-24.2435201,31.72600911
T7,2005-12-4 20:36:00,-24.50053101,31.76830037
T12,2005-12-4 21:16:00,-25.05255941,31.95773926
T17,2005-12-4 21:24:00,-24.24100952,31.72564901
T15,2005-12-4 21:25:00,-24.39460042,31.81195068
T7,2005-12-4 21:36:00,-24.49353027,31.76846924
T12,2005-12-4 22:16:00,-25.05223999,31.95773926
T15,2005-12-4 22:24:00,-24.40251058,31.79796956
T17,2005-12-4 22:24:00,-24.24218953,31.72296956
T7,2005-12-4 22:39:00,-24.49215088,31.76713053
T12,2005-12-4 23:16:00,-25.05233968,31.95776978
T17,2005-12-4 23:24:00,-24.2411499,31.72438965
T15,2005-12-4 23:25:00,-24.40551961,31.79143066
T7,2005-12-4 23:36:00,-24.49039917,31.76711019
T12,2005-12-5 0:17:00,-25.05177002,31.95784912
T17,2005-12-5 0:24:00,-24.24106038,31.72443034
T15,2005-12-5 0:25:00,-24.40311076,31.78868001
T7,2005-12-5 0:36:00,-24.48949992,31.77093913
T12,2005-12-5 1:16:00,-25.05159912,31.95779012
T17,2005-12-5 1:23:00,-24.23439941,31.72451986
T15,2005-12-5 1:25:00,-24.40420939,31.78919067
T7,2005-12-5 1:36:00,-24.48968099,31.77055054
T12,2005-12-5 2:16:00,-25.05119019,31.95941976
T15,2005-12-5 2:24:00,-24.40420939,31.78929036
T17,2005-12-5 2:24:00,-24.2317098,31.72557983
T7,2005-12-5 2:36:00,-24.48953044,31.77030029
T12,2005-12-5 3:16:00,-25.05016073,31.95699056
T17,2005-12-5 3:23:00,-24.23178101,31.72567952
T15,2005-12-5 3:25:00,-24.40419922,31.78920085
T7,2005-12-5 3:36:00,-24.49007975,31.77018026
T12,2005-12-5 4:16:00,-25.05697021,31.96182048
T17,2005-12-5 4:23:00,-24.22800903,31.72664998
T15,2005-12-5 4:25:00,-24.40386963,31.79020996
T7,2005-12-5 4:36:00,-24.48916016,31.77607015
T12,2005-12-5 5:16:00,-25.05832926,31.96121012
T17,2005-12-5 5:24:00,-24.22543945,31.73074951
T15,2005-12-5 5:25:00,-24.40501912,31.79865926
T7,2005-12-5 5:36:00,-24.49348958,31.7790507
T12,2005-12-5 6:16:00,-25.05727946,31.96247965
T17,2005-12-5 6:23:00,-24.22174072,31.73421021
T15,2005-12-5 6:26:00,-24.4,31.79796956
T7,2005-12-5 6:37:00,-24.4913798,31.77851969
T12,2005-12-5 7:16:00,-25.06172078,31.96315918
T17,2005-12-5 7:24:00,-24.22031047,31.73277995
T15,2005-12-5 7:25:00,-24.39735921,31.80096029
T7,2005-12-5 7:38:00,-24.49041951,31.78078003
T12,2005-12-5 8:16:00,-25.06373901,31.96412964
T17,2005-12-5 8:24:00,-24.21622925,31.73386027
T15,2005-12-5 8:25:00,-24.39521077,31.80481974
T7,2005-12-5 8:36:00,-24.49181925,31.77975057
T12,2005-12-5 9:16:00,-25.06625977,31.96350911
T17,2005-12-5 9:24:00,-24.21342977,31.73156942
T15,2005-12-5 9:25:00,-24.39553019,31.80445964
T7,2005-12-5 9:37:00,-24.49567057,31.78225911
T12,2005-12-5 10:17:00,-25.06618042,31.96161906
T17,2005-12-5 10:24:00,-24.21524048,31.73295085
T15,2005-12-5 10:25:00,-24.39477946,31.80470988
T7,2005-12-5 10:37:00,-24.49508057,31.78237101
T12,2005-12-5 11:16:00,-25.06689046,31.96197917
T17,2005-12-5 11:24:00,-24.20705973,31.74368083
T15,2005-12-5 11:25:00,-24.39498901,31.80095011
T7,2005-12-5 11:36:00,-24.49527995,31.78212077
T12,2005-12-5 12:16:00,-25.06652018,31.96056925
T17,2005-12-5 12:24:00,-24.20932007,31.74573975
T15,2005-12-5 12:25:00,-24.39511922,31.8011495
T7,2005-12-5 12:36:00,-24.4952596,31.781191
T12,2005-12-5 13:16:00,-25.0665507,31.96065063
T17,2005-12-5 13:23:00,-24.20924072,31.74586995
T15,2005-12-5 13:25:00,-24.39519043,31.8011495
T7,2005-12-5 13:36:00,-24.49706014,31.77921956
T12,2005-12-5 14:16:00,-25.07080078,31.96738078
T17,2005-12-5 14:24:00,-24.20953979,31.74629924
T15,2005-12-5 14:26:00,-24.39629924,31.79983927
T7,2005-12-5 14:37:00,-24.49041951,31.78694051
T12,2005-12-5 15:16:00,-25.07034098,31.97011922
T17,2005-12-5 15:24:00,-24.20987956,31.74547933
T15,2005-12-5 15:25:00,-24.39733073,31.79655965
T7,2005-12-5 15:36:00,-24.48947957,31.78628947
T12,2005-12-5 16:16:00,-25.07014974,31.96947021
T17,2005-12-5 16:23:00,-24.20625,31.74276937
T15,2005-12-5 16:26:00,-24.3991394,31.79734904
T7,2005-12-5 16:36:00,-24.49042969,31.78338013
T12,2005-12-5 17:16:00,-25.071639,31.96830037
T17,2005-12-5 17:24:00,-24.20787964,31.73937988
T15,2005-12-5 17:25:00,-24.40029093,31.80171916
T7,2005-12-5 17:36:00,-24.49101969,31.78306071
T12,2005-12-5 18:16:00,-25.07144979,31.96720988
T17,2005-12-5 18:23:00,-24.21036987,31.74012044
T15,2005-12-5 18:25:00,-24.3991394,31.80229899
T7,2005-12-5 18:36:00,-24.4922994,31.78287964
T12,2005-12-5 19:16:00,-25.07147013,31.96711019
T17,2005-12-5 19:23:00,-24.21048991,31.74082031
T15,2005-12-5 19:25:00,-24.40060018,31.79986979
T7,2005-12-5 19:36:00,-24.49204915,31.77941081
T12,2005-12-5 20:16:00,-25.07150065,31.96716919
T17,2005-12-5 20:24:00,-24.20619914,31.73933919
T15,2005-12-5 20:25:00,-24.39899089,31.79509074
T7,2005-12-5 20:36:00,-24.48842977,31.77421061
T12,2005-12-5 21:16:00,-25.07207031,31.96703084
T17,2005-12-5 21:23:00,-24.20006917,31.74426066
T15,2005-12-5 21:24:00,-24.39996948,31.79355062
T7,2005-12-5 21:36:00,-24.48734945,31.77243042
T12,2005-12-5 22:16:00,-25.07816976,31.96511027
T17,2005-12-5 22:24:00,-24.19449056,31.74416097
T15,2005-12-5 22:25:00,-24.39997965,31.79286906
T7,2005-12-5 22:36:00,-24.48656006,31.77123006
T12,2005-12-5 23:16:00,-25.08287964,31.96215007
T17,2005-12-5 23:23:00,-24.19149984,31.74556071
T15,2005-12-5 23:25:00,-24.40034993,31.79156901
T7,2005-12-5 23:37:00,-24.48578084,31.76947021
T12,2005-12-6 0:16:00,-25.08371989,31.96067098
T17,2005-12-6 0:24:00,-24.18909098,31.74687907
T15,2005-12-6 0:25:00,-24.40025024,31.79145915
T7,2005-12-6 0:36:00,-24.48572998,31.76930949
T12,2005-12-6 1:16:00,-25.0836202,31.96079915
T17,2005-12-6 1:23:00,-24.18829956,31.74576009
T15,2005-12-6 1:24:00,-24.40004069,31.79148966
T7,2005-12-6 1:39:00,-24.48569946,31.76925049
T12,2005-12-6 2:16:00,-25.08354899,31.96064046
T17,2005-12-6 2:24:00,-24.18821004,31.74593099
T15,2005-12-6 2:25:00,-24.39961955,31.79171956
T7,2005-12-6 2:36:00,-24.4858195,31.76942952
T12,2005-12-6 3:16:00,-25.08356934,31.96075033
T17,2005-12-6 3:23:00,-24.18578084,31.74423014
T15,2005-12-6 3:24:00,-24.39958903,31.7918396
T7,2005-12-6 3:36:00,-24.48560994,31.76924032
T12,2005-12-6 4:16:00,-25.08557943,31.9649292
T17,2005-12-6 4:23:00,-24.18753052,31.74581095
T15,2005-12-6 4:26:00,-24.39909058,31.79321899
T7,2005-12-6 4:36:00,-24.48343099,31.76074015
T12,2005-12-6 5:16:00,-25.08463949,31.96339925
T17,2005-12-6 5:24:00,-24.18748983,31.74578044
T15,2005-12-6 5:25:00,-24.396521,31.79545085
T7,2005-12-6 5:36:00,-24.48345947,31.7547994
T12,2005-12-6 6:16:00,-25.08162028,31.9571696
T17,2005-12-6 6:23:00,-24.19156087,31.74949951
T15,2005-12-6 6:25:00,-24.39750977,31.79658
T7,2005-12-6 6:37:00,-24.48862101,31.75229085
T12,2005-12-6 7:16:00,-25.08047078,31.94875081
T15,2005-12-6 7:24:00,-24.39726969,31.79638062
T17,2005-12-6 7:24:00,-24.19796956,31.74675903
T7,2005-12-6 7:36:00,-24.48705037,31.75489909
T12,2005-12-6 8:16:00,-25.08351034,31.95443929
T17,2005-12-6 8:23:00,-24.20416056,31.74702962
T15,2005-12-6 8:24:00,-24.39758911,31.79648031
T7,2005-12-6 8:36:00,-24.48728027,31.75506999
T12,2005-12-6 9:17:00,-25.0819397,31.94437052
T17,2005-12-6 9:24:00,-24.20313924,31.76016032
T15,2005-12-6 9:25:00,-24.39884033,31.80001017
T15,2005-12-6 9:29:00,-24.39869995,31.79970907
T7,2005-12-6 9:36:00,-24.49146932,31.75144043
T12,2005-12-6 10:16:00,-25.08189087,31.94409993
T17,2005-12-6 10:24:00,-24.20641073,31.76004028
T15,2005-12-6 10:26:00,-24.40018921,31.80312907
T7,2005-12-6 10:36:00,-24.49147949,31.75565999
T12,2005-12-6 11:16:00,-25.08186035,31.94413045
T17,2005-12-6 11:24:00,-24.20603027,31.76157023
T15,2005-12-6 11:25:00,-24.40278931,31.80202026
T7,2005-12-6 11:36:00,-24.49149984,31.75550944
T12,2005-12-6 12:16:00,-25.08150024,31.94439087
T15,2005-12-6 12:24:00,-24.40307007,31.80211995
T17,2005-12-6 12:24:00,-24.20830078,31.76635946
T7,2005-12-6 12:37:00,-24.49117025,31.7552002
T12,2005-12-6 13:16:00,-25.08590088,31.94216919
T17,2005-12-6 13:23:00,-24.20865072,31.7657491
T15,2005-12-6 13:24:00,-24.40460002,31.80002035
T7,2005-12-6 13:36:00,-24.48942057,31.75135091
T12,2005-12-6 14:16:00,-25.0868693,31.94328003
T17,2005-12-6 14:23:00,-24.20717977,31.77266032
T15,2005-12-6 14:25:00,-24.40558065,31.79865926
T7,2005-12-6 14:36:00,-24.48533936,31.75103963
T12,2005-12-6 15:16:00,-25.08882039,31.94387004
T17,2005-12-6 15:24:00,-24.2056193,31.77449951
T15,2005-12-6 15:25:00,-24.40564982,31.79865926
T7,2005-12-6 15:36:00,-24.48119914,31.75019938
T12,2005-12-6 16:16:00,-25.08912964,31.94003906
T17,2005-12-6 16:23:00,-24.20041911,31.77812093
T7,2005-12-6 16:36:00,-24.4756307,31.74902954
T12,2005-12-6 17:16:00,-25.08912964,31.94013062
T15,2005-12-6 17:24:00,-24.40511068,31.79813029
T17,2005-12-6 17:24:00,-24.19994914,31.77788086
T7,2005-12-6 17:37:00,-24.47512004,31.74960937
T12,2005-12-6 18:16:00,-25.09108073,31.94583944
T17,2005-12-6 18:23:00,-24.19970907,31.77791951
T15,2005-12-6 18:24:00,-24.40355021,31.79836019
T7,2005-12-6 18:36:00,-24.47453003,31.75088908
T12,2005-12-6 19:16:00,-25.08775024,31.94608968
T17,2005-12-6 19:23:00,-24.19862061,31.77992961
T15,2005-12-6 19:25:00,-24.40329997,31.79786987
T7,2005-12-6 19:36:00,-24.47387085,31.75075073
T12,2005-12-6 20:16:00,-25.087559,31.94656982
T17,2005-12-6 20:24:00,-24.2006307,31.7859904
T15,2005-12-6 20:25:00,-24.40326945,31.79796956
T7,2005-12-6 20:37:00,-24.46963094,31.74958089
T12,2005-12-6 21:16:00,-25.08758952,31.94653931
T17,2005-12-6 21:23:00,-24.19866943,31.78538005
T15,2005-12-6 21:24:00,-24.40276082,31.79604899
T7,2005-12-6 21:36:00,-24.46713053,31.74765015
T12,2005-12-6 22:16:00,-25.08712972,31.94658
T15,2005-12-6 22:24:00,-24.40321045,31.79402059
T17,2005-12-6 22:24:00,-24.1967509,31.78551025
T7,2005-12-6 22:36:00,-24.46682943,31.74699097
T12,2005-12-6 23:16:00,-25.08439941,31.94651082
T17,2005-12-6 23:23:00,-24.19602051,31.78875936
T15,2005-12-6 23:25:00,-24.40317993,31.79476929
T7,2005-12-6 23:36:00,-24.46316935,31.74687093
T12,2005-12-7 0:16:00,-25.08451945,31.94627075
T17,2005-12-7 0:24:00,-24.19256999,31.78779093
T15,2005-12-7 0:26:00,-24.40337931,31.79532064
T7,2005-12-7 0:36:00,-24.46082967,31.74671021
T12,2005-12-7 1:16:00,-25.08456014,31.94661051
T17,2005-12-7 1:23:00,-24.19170939,31.78855998
T15,2005-12-7 1:26:00,-24.40376994,31.79552002
T15,2005-12-7 1:29:00,-24.40373942,31.79552002
T7,2005-12-7 1:36:00,-24.45942993,31.74564006
T12,2005-12-7 2:16:00,-25.08453979,31.94658
T15,2005-12-7 2:24:00,-24.40379028,31.79555054
T17,2005-12-7 2:24:00,-24.19173991,31.78857015
T7,2005-12-7 2:36:00,-24.45938924,31.7456604
T12,2005-12-7 3:16:00,-25.08451945,31.94659017
T17,2005-12-7 3:23:00,-24.19130046,31.78908081
T15,2005-12-7 3:25:00,-24.40369059,31.79554036
T15,2005-12-7 3:28:00,-24.40375977,31.79553019
T7,2005-12-7 3:36:00,-24.45945028,31.74573975
